,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
0,0,10,[1. 0. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.0
1,0,16,[1. 0. 0. 0. 0.],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],"[6.96233564e-01 5.50357733e-04 2.01207243e-03 1.00806452e-03
 1.04058273e-03]",0.700844641037849
2,0,18,[1. 0. 0. 0. 0.],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.71799086 0.00078623 0.00301811 0.00201613 0.00208117],0.7258924909606458
3,0,19,[1. 0. 0. 0. 0.],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.82677736 0.00110072 0.00301811 0.00201613 0.00208117],0.8349934754104333
4,0,0,[1. 0. 0. 0. 0.],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.89930169 0.00157245 0.00301811 0.00201613 0.00208117],0.9079895401543518
5,0,3,[1. 0. 0. 0. 0.],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.9190283  0.00220143 0.00402414 0.00201613 0.00312175],0.9303917569998608
6,0,6,[1. 0. 0. 0. 0.],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.93991531 0.00306628 0.00503018 0.00403226 0.00416233],0.9562063597499951
7,0,9,[1. 0. 0. 0. 0.],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.94488841 0.00369526 0.00603622 0.00403226 0.00520291],0.9638550558424289
8,0,11,[1. 0. 0. 0. 0.],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.94720148 0.00377388 0.00603622 0.00403226 0.00520291],0.9662467466933489
9,0,7,[1. 0. 0. 0. 0.],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.9494094  0.0038525  0.00603622 0.00403226 0.00520291],0.9685332980752823
10,0,5,[1. 0. 0. 0. 0.],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.96641375 0.00581807 0.00804829 0.00604839 0.00728408],0.9936125758765528
11,0,4,[1. 0. 0. 0. 0.],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.97135812 0.00809812 0.0110664  0.00907258 0.01040583],1.0100010442177179
12,0,8,[1. 0. 0. 0. 0.],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.98078119 0.00990644 0.01207243 0.01008065 0.01144641],1.0242871229246793
13,0,2,[1. 0. 0. 0. 0.],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.9813292  0.00998506 0.01207243 0.01008065 0.01144641],1.0249137553842915
14,0,1,[1. 0. 0. 0. 0.],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.98291797 0.02515921 0.03219316 0.03024194 0.02809573],1.098608010859254
15,0,13,[1. 0. 0. 0. 0.],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.99298885 0.0366381  0.04024145 0.03830645 0.03850156],1.1466764147023263
16,0,14,[1. 0. 0. 0. 0.],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.99506478 0.49933171 0.54929577 0.5483871  0.53381894],3.1258982982038033
17,0,17,[1. 0. 0. 0. 0.],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.99509023 0.49956758 0.54929577 0.5483871  0.53381894],3.1261596188413643
18,0,15,[1. 0. 0. 0. 0.],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.99620654 0.56883403 0.61267606 0.61290323 0.59937565],3.3899954955325593
19,0,12,[1. 0. 0. 0. 0.],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.99998194 0.99968551 1.         1.         1.        ],4.999667447867928
20,1,16,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],"[3.48116782e-01 2.35867600e-04 0.00000000e+00 1.00806452e-03
 1.04058273e-03]",0.35040129665623954
21,1,10,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[1. 0. 0. 0. 0.],"[3.48116782e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",0.3504433443816095
22,1,18,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.36987408 0.00047174 0.00100604 0.00201613 0.00208117],0.3754491465790363
23,1,19,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.47866057 0.00078623 0.00100604 0.00201613 0.00208117],0.4845501310288238
24,1,0,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.5511849  0.00125796 0.00100604 0.00201613 0.00208117],0.5575461957727423
25,1,3,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.57091152 0.00188694 0.00201207 0.00201613 0.00312175],0.5799484126182513
26,1,6,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.59179853 0.00275179 0.00301811 0.00403226 0.00416233],0.6057630153683856
27,1,9,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.59677163 0.00338077 0.00402414 0.00403226 0.00520291],0.6134117114608195
28,1,11,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.59908469 0.00345939 0.00402414 0.00403226 0.00520291],0.6158034023117394
29,1,7,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.60129262 0.00353801 0.00402414 0.00403226 0.00520291],0.6180899536936728
30,1,5,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.61829697 0.00550358 0.00603622 0.00604839 0.00728408],0.6431692314949433
31,1,4,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.62324134 0.00778363 0.00905433 0.00907258 0.01040583],0.6595576998361083
32,1,8,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.63266441 0.00959195 0.01006036 0.01008065 0.01144641],0.67384377854307
33,1,2,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.63321242 0.00967057 0.01006036 0.01008065 0.01144641],0.674470411002682
34,1,1,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.63480119 0.02484472 0.03018109 0.03024194 0.02809573],0.7481646664776446
35,1,13,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.64487207 0.03632361 0.03822938 0.03830645 0.03850156],0.7962330703207168
36,1,14,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.646948   0.49901722 0.5472837  0.5483871  0.53381894],2.7754549538221935
37,1,17,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.64697345 0.49925309 0.5472837  0.5483871  0.53381894],2.7757162744597546
38,1,15,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]",[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.64808975 0.56851954 0.61066398 0.61290323 0.59937565],3.03955215115095
39,1,12,"[6.51883218e-01 3.14490133e-04 2.01207243e-03 0.00000000e+00
 0.00000000e+00]","[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.65186516 0.99937102 0.99798793 1.         1.        ],4.649224103486318
40,2,16,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.17405839 0.00031449 0.00301811 0.         0.        ],0.17739098969184836
41,2,18,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],"[1.95815690e-01 7.86225332e-05 2.01207243e-03 1.00806452e-03
 1.04058273e-03]",0.1999550319807294
42,2,19,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],"[3.04602184e-01 2.35867600e-04 2.01207243e-03 1.00806452e-03
 1.04058273e-03]",0.3088987713640809
43,2,0,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.37712651 0.0007076  0.00201207 0.00100806 0.00104058],0.38189483610799946
44,2,3,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.39685313 0.00133658 0.00100604 0.00100806 0.00208117],0.40228498051890055
45,2,6,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.41774014 0.00220143 0.         0.00302419 0.00312175],0.42608751083442753
46,2,9,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.42271324 0.00283041 0.00100604 0.00302419 0.00416233],0.4337362069268612
47,2,11,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.4250263  0.00290903 0.00100604 0.00302419 0.00416233],0.43612789777778116
48,2,7,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.42723423 0.00298766 0.00100604 0.00302419 0.00416233],0.43841444915971456
49,2,5,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.44423858 0.00495322 0.00301811 0.00504032 0.0062435 ],0.463493726960985
50,2,4,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.44918294 0.00723327 0.00603622 0.00806452 0.00936524],0.4798821953021501
51,2,8,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.45860602 0.00904159 0.00704225 0.00907258 0.01040583],0.4941682740091117
52,2,2,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.45915403 0.00912021 0.00704225 0.00907258 0.01040583],0.4947949064687238
53,2,10,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[1. 0. 0. 0. 0.],[0.52217517 0.00086485 0.00503018 0.00100806 0.00104058],0.5301188489155677
54,2,1,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.4607428  0.02429436 0.02716298 0.02923387 0.02705515],0.5684891619436861
55,2,13,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.47081368 0.03577325 0.03521127 0.03729839 0.03746098],0.6165575657867585
56,2,14,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.47288961 0.49846686 0.54426559 0.54737903 0.53277836],2.5957794492882353
57,2,17,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.47291506 0.49870273 0.54426559 0.54737903 0.53277836],2.5960407699257964
58,2,15,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.47403136 0.56796918 0.60764588 0.61189516 0.59833507],2.859876646616992
59,2,12,[0.47782483 0.00086485 0.00503018 0.00100806 0.00104058],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.47780677 0.99882066 0.99496982 0.99899194 0.99895942],4.46954859895236
60,3,19,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.0281565  0.00062898 0.00301811 0.00201613 0.00312175],0.03694147054033086
61,3,18,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.08062999 0.00094347 0.00301811 0.00201613 0.00312175],0.08972944616724454
62,3,0,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.10068083 0.00015725 0.00301811 0.00201613 0.00312175],0.1089940648856331
63,3,16,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.10238729 0.00117934 0.00402414 0.00302419 0.00416233],0.11477729609004132
64,3,3,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.12040745 0.00047174 0.00201207 0.00201613 0.00208117],0.12698855371100864
65,3,6,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.14129446 0.00133658 0.00100604 0.         0.00104058],0.14467766050936604
66,3,9,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.14626756 0.00196556 0.         0.         0.        ],0.14823311871453862
67,3,11,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.14858062 0.00204419 0.         0.         0.        ],0.1506248095654585
68,3,7,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.15078855 0.00212281 0.         0.         0.        ],0.15291136094739194
69,3,5,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.1677929  0.00408837 0.00201207 0.00201613 0.00208117],0.17799063874866242
70,3,4,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.17273726 0.00636843 0.00503018 0.00504032 0.00520291],0.1943791070898275
71,3,8,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.18216034 0.00817674 0.00603622 0.00604839 0.0062435 ],0.20866518579678908
72,3,2,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.18270835 0.00825537 0.00603622 0.00604839 0.0062435 ],0.20929181825640117
73,3,1,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.18429712 0.02342951 0.02615694 0.02620968 0.02289282],0.28298607373136364
74,3,13,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.194368   0.0349084  0.03420523 0.03427419 0.03329865],0.33105447757443585
75,3,10,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[1. 0. 0. 0. 0.],[0.79862085 0.0017297  0.00603622 0.00403226 0.00520291],0.8156219371278903
76,3,14,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.19644393 0.49760201 0.54325956 0.54435484 0.52861602],2.3102763610759127
77,3,17,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.19646938 0.49783788 0.54325956 0.54435484 0.52861602],2.3105376817134737
78,3,15,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.19758568 0.56710433 0.60663984 0.60887097 0.59417274],2.5743735584046687
79,3,12,[0.20137915 0.0017297  0.00603622 0.00403226 0.00520291],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.20136109 0.99795581 0.99396378 0.99596774 0.99479709],4.184045510740037
80,4,1,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.03459984 0.00919884 0.00201207 0.00403226 0.00208117],0.051924174749831985
81,4,7,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.00109128 0.01210787 0.02414487 0.02217742 0.02497399],0.08449541929564813
82,4,11,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.00111665 0.01218649 0.02414487 0.02217742 0.02497399],0.08459942032138013
83,4,4,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.02303999 0.00786225 0.01911469 0.0171371  0.01977107],0.08692509725294154
84,4,9,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.00342972 0.01226512 0.02414487 0.02217742 0.02497399],0.0869911111723
85,4,8,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.03246306 0.00605394 0.01810865 0.01612903 0.01873049],0.09148517251235498
86,4,2,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.03301107 0.00597531 0.01810865 0.01612903 0.01873049],0.09195455990553103
87,4,5,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.01809562 0.01014231 0.0221328  0.02016129 0.02289282],0.09342483659697923
88,4,6,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.00840282 0.0128941  0.02515091 0.02217742 0.02601457],0.09463980726473373
89,4,13,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.04467072 0.02067773 0.01006036 0.01209677 0.00832466],0.09583024768759725
90,4,3,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.02928983 0.01375894 0.02615694 0.02419355 0.02705515],0.12045441001486837
91,4,0,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.04901644 0.01438792 0.02716298 0.02419355 0.02809573],0.14285662686037712
92,4,19,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.12154077 0.01485966 0.02716298 0.02419355 0.02809573],0.21585269160429563
93,4,18,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.23032727 0.01517415 0.02716298 0.02419355 0.02809573],0.32495367605408315
94,4,16,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.25208457 0.01541002 0.02816901 0.02520161 0.02913632],0.35000152597687995
95,4,10,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[1. 0. 0. 0. 0.],[0.94831813 0.01596037 0.03018109 0.02620968 0.0301769 ],1.050846167014729
96,4,14,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.04674665 0.48337133 0.51911469 0.52217742 0.50364204],2.0750521311890737
97,4,17,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.0467721  0.4836072  0.51911469 0.52217742 0.50364204],2.075313451826635
98,4,15,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.04788841 0.55287365 0.58249497 0.58669355 0.56919875],2.3391493285178306
99,4,12,[0.05168187 0.01596037 0.03018109 0.02620968 0.0301769 ],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.05166381 0.98372514 0.96981891 0.97379032 0.9698231 ],3.9488212808531986
100,5,13,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.02638692 0.0080195  0.03219316 0.03125    0.03537981],0.13322939369735498
101,5,1,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.01631604 0.01949839 0.04024145 0.03931452 0.04578564],0.16115603581540522
102,5,4,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.02864188 0.00809812 0.0110664  0.00907258 0.01040583],[0.00475619 0.03655948 0.06136821 0.06048387 0.06347555],0.22664329208977907
103,5,8,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.01921881 0.00990644 0.01207243 0.01008065 0.01144641],[0.01417926 0.03475116 0.06036217 0.05947581 0.06243496],0.2312033673491925
104,5,2,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.01472727 0.03467254 0.06036217 0.05947581 0.06243496],0.2316727547423686
105,5,5,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.03358625 0.00581807 0.00804829 0.00604839 0.00728408],[0.00018818 0.03883953 0.06438632 0.06350806 0.06659729],0.2335193852025578
106,5,7,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.0505906  0.0038525  0.00603622 0.00403226 0.00520291],[0.01719252 0.04080509 0.06639839 0.06552419 0.06867846],0.2585986630038283
107,5,11,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.05279852 0.00377388 0.00603622 0.00403226 0.00520291],[0.01940045 0.04088372 0.06639839 0.06552419 0.06867846],0.2608852143857617
108,5,9,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.05511159 0.00369526 0.00603622 0.00403226 0.00520291],[0.02171352 0.04096234 0.06639839 0.06552419 0.06867846],0.26327690523668157
109,5,6,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.06008469 0.00306628 0.00503018 0.00403226 0.00416233],[0.02668662 0.04159132 0.06740443 0.06552419 0.06971904],0.2709256013291153
110,5,3,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.0809717  0.00220143 0.00402414 0.00201613 0.00312175],[0.04757363 0.04245617 0.06841046 0.06754032 0.07075963],0.29674020407924995
111,5,0,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.10069831 0.00157245 0.00301811 0.00201613 0.00208117],[0.06730024 0.04308515 0.0694165  0.06754032 0.07180021],0.3191424209247587
112,5,19,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.17322264 0.00110072 0.00301811 0.00201613 0.00208117],[0.13982457 0.04355688 0.0694165  0.06754032 0.07180021],0.39213848566867726
113,5,18,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.28200914 0.00078623 0.00301811 0.00201613 0.00208117],[0.24861107 0.04387137 0.0694165  0.06754032 0.07180021],0.5012394701184648
114,5,16,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.30376644 0.00055036 0.00201207 0.00100806 0.00104058],[0.27036837 0.04410724 0.07042254 0.06854839 0.07284079],0.5262873200412616
115,5,10,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[1. 0. 0. 0. 0.],[0.96660193 0.0446576  0.07243461 0.06955645 0.07388137],1.2271319610791107
116,5,14,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],[0.02846285 0.45467411 0.47686117 0.47883065 0.45993757],1.8987663371246923
117,5,17,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],[0.0284883  0.45490998 0.47686117 0.47883065 0.45993757],1.8990276577622534
118,5,15,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.02960461 0.52417643 0.54024145 0.54334677 0.52549428],2.162863534453449
119,5,12,[0.03339807 0.0446576  0.07243461 0.06955645 0.07388137],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.03338001 0.95502791 0.92756539 0.93044355 0.92611863],3.772535486788817
120,6,14,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.00493522 0.49933171 0.54929577 0.5483871  0.53381894],"[3.39783287e-05 3.14490133e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.00034846846154078584
121,6,17,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.00490977 0.49956758 0.54929577 0.5483871  0.53381894],"[5.94313666e-05 5.50357733e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0006097890991018477
122,6,15,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.00379346 0.56883403 0.61267606 0.61290323 0.59937565],[0.00117573 0.06981681 0.06338028 0.06451613 0.06555671],0.26444566579029705
123,6,12,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],"[1.80619992e-05 9.99685510e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00]",[0.00495114 0.50066829 0.45070423 0.4516129  0.46618106],1.8741176181256654
124,6,13,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.00701115 0.0366381  0.04024145 0.03830645 0.03850156],[0.00204195 0.46237912 0.50905433 0.51008065 0.49531738],1.9788734150399359
125,6,1,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.01708203 0.02515921 0.03219316 0.03024194 0.02809573],[0.01211283 0.47385801 0.51710262 0.51814516 0.5057232 ],2.0269418188830084
126,6,2,[0.0049692  0.49901722 0.54929577 0.5483871  0.53381894],[0.0186708  0.00998506 0.01207243 0.01008065 0.01144641],[0.0137016  0.48903216 0.53722334 0.53830645 0.52237253],2.1006360743579706
